,2004,11.17196954843926,17654
popularity,1994,8.353551231770725,55
49,2006,0.0,11
erases,1988,7.14142842854285,21
eraser,1999,0.0,5
48,1989,8.014410098738972,13
ayayer,2008,0.0,20
2x,2003,10.468165298897937,491
45,2001,9.286280202535352,200
crucial,1993,6.49756806848514,87
44,2001,4.716990566028302,132
46,2000,14.508618128546908,4
bulbs,2008,0.0,14
descent,2011,0.0,1
jockin,2000,7.768632334693691,91
sellin,2001,8.297142013830284,343
dekalb,2004,1.0,28
salivate,2013,0.0,4
westside,2004,5.115336417740935,162
3d,1998,0.0,27
beaten,1991,7.88129139788402,122
touchup,1992,0.0,10
scribble,2001,6.610212950748053,59
52,2008,1.1726039399558574,8
3p,2009,0.6416889479197478,17
53,1992,3.289913283319897,34
odinaya,1992,0.0,4
relish,2004,0.0,2
descend,2004,5.448623679425842,16
eyebrows,2011,2.440598643597598,23
50,2003,4.780568213305584,561
malice,2003,2.406132515928939,19
troubletones,2011,0.0,1
tackleberry,2006,0.0,1
peterik,1991,0.0,6
pppolitic,1998,0.0,21
stuy,1990,10.51189802081432,22
sailor,2004,8.076887464308953,72
hopper,1998,0.8819171036881969,18
gillettes,1997,0.0,6
lockets,1993,0.0,26
wellahellahella,1983,0.0,13
cider,1997,0.7191949522280763,29
typewriter,1983,0.0,7
sales,2002,6.097743988708022,137
malibu,2009,7.150634863238957,76
tikki,2004,0.0,4
drawwwwp,2015,0.0,25
hopped,2007,6.400483073556185,207
ggot,2009,0.0,8
salga,2014,0.0,24
hellions,2002,0.0,19
lampin,1995,0.0,1
timeslowly,1988,0.8017837257372732,14
wishes,1997,10.754792555596193,302
sayyyy,1994,0.0,5
highheels,1982,0.0,5
ayyyy,2009,0.0,1
prized,1981,0.0,16
wished,1995,8.998692715513476,170
8x,1997,7.62472056119853,22
probly,1997,9.353491587532902,41
meansigh,2011,0.36760731104690386,37
dedicating,1993,0.0,12
syenska,1990,0.0,3
gawking,1989,0.41702882811414954,23
convoys,1999,3.331666249791536,10
hpnotiq,2005,0.8451542547285166,7
uncompatible,2008,0.0,4
techno,2002,2.215646837627989,22
washingtons,1995,0.0,15
stormiest,2004,0.0,17
ducatis,2003,0.9013878188659973,16
99,2005,8.550961509168284,227
7x,2007,0.4898979485566356,25
steak,2000,3.839320853404234,104
98,1998,2.6632730344097193,43
97,2005,7.645295903400303,91
steal,2000,10.642937573824902,1198
96,2000,8.29623928095716,58
95,2007,7.176675615993541,107
94,2000,5.261141667973353,103
93,1997,4.446377207375716,74
crisp,1999,5.441685428110253,67
92,2007,8.803408430829505,16
91,1999,5.185143612834103,35
criss,2004,0.0,14
90,2001,7.6723967338629615,67
dedication,1985,6.094738167742182,96
stead,2004,1.06321906614239,23
beatin,2001,8.667516965090755,294
crist,2002,2.449489742783178,35
deceivin,1982,0.9428090415820634,9
bulge,1987,2.678893538055459,17
stun,2008,5.960518247415889,36
followup,1992,0.0,3
7a,2014,0.0,13
stud,1994,13.179632115605607,37
6x,2000,6.435578192102607,12
entertainer,2001,3.0,24
88,2004,9.803474287624164,74
89,1996,3.496029493900505,27
steam,1999,11.623588374140311,269
crips,1999,5.514078643902283,79
chrystal,2005,0.0,3
shocker,1999,0.0,11
colgaste,1990,0.0,15
mwah,2006,0.7637626158259734,24
shocked,2005,6.321314451397163,122
beatll,2000,0.0,2
matted,2015,0.0,2
incidents,1984,2.3939025107069902,26
witnesses,1996,0.9128709291752769,18
splurge,2004,0.6614378277661477,16
danielle,1996,0.0,6
salir,1990,0.0,15
mattel,1991,0.0,6
linked,1998,0.0,10
hoppin,2001,8.32138537417025,110
stilted,1989,0.0,15
eagle,2000,8.40713982279348,175
highfiving,2015,0.0,4
chitown,2003,5.5196618253899095,165
yoooooo,1981,0.0,5
property,2003,5.634713834792322,136
sense,1999,9.803420840971032,1728
staying,2003,11.19863366545912,447
witnessed,2002,6.4390634770545985,26
bully,2009,8.583499903200051,34
reminescin,1994,0.0,15
blades,2005,3.0070838351282063,94
bulls,2001,1.7320508075688772,47
guzzling,1995,0.0,15
revolving,2001,7.44983221287567,54
responsibilities,2006,7.506985993704625,31
techie,1986,0.5477225575051661,10
senso,1984,0.0,8
chickatravie,2011,0.5679618342470648,31
feelings,1995,9.499755062093008,2686
stop,2000,9.566649669607614,11859
minding,2006,0.7745966692414834,10
weex15,1994,0.7867957924694432,21
ninesll,2002,0.9258200997725514,7
whatwedodonttellyourmom,2013,0.0,1
stow,1984,9.797958971132712,7
pompeii,2012,0.5773502691896257,21
bullo,2003,0.0,4
stocks,1998,2.0816659994661326,33
pretty,2000,10.086619521956782,4502
reared,2004,6.354132513569417,8
lifeguard,2004,0.6255432421712243,23
mariot,1995,0.0,15
8675309,1982,0.0,18
cunning,1998,14.005951116102992,30
trillass,2014,0.0,8
sents,1981,0.0,14
monique,2004,1.6747770146441847,41
beginin,2004,0.0,6
wordplay,2003,3.3654252267019302,46
lockers,1987,0.0,2
outyour,1990,0.0,17
steed,1987,7.859052479933758,34
matter,1998,9.379100504073966,5235
befalls,1980,0.0,13
salma,2000,0.9045340337332909,11
thumping,2007,6.682065548915245,100
enogh,2007,0.0,9
lapels,1982,0.0,8
steep,1982,3.4318767136623336,27
steel,1995,9.230745726465802,450
rules,1996,9.503660400451047,1549
entertainin,2000,1.7805091311075736,47
marino,2012,0.0,10
ruler,2008,7.0654086930622775,75
stocky,2003,0.0,2
ruled,2008,5.676811647059507,84
steer,1999,11.390073144355405,154
wowoooh,1986,0.0,14
okayay,2009,0.0,2
sally,1988,6.460650122085238,100
steez,2000,1.3026778945578592,33
worldhey,1999,0.0,21
highyiyi,1980,0.0,3
forgave,2003,11.356495938448619,100
ballsack,2011,0.0,12
2813308004,2005,0.0,11
buoys,2003,0.0,17
sacario,2002,0.0,17
sassiness,2002,0.9258200997725514,7
initials,2008,0.0,7
systematic,2005,0.0,24
onyx,2000,6.533390022429794,54
these,1999,9.838112782602025,12135
shaqshoe,1994,0.0,2
pascal,2006,0.5547001962252291,13
tadow,2006,0.0,5
mortans,2004,0.0,12
ownin,2001,0.0,3
annoying,2005,3.6500110472656506,31
sitll,1998,0.0,11
figment,2003,9.63383676479993,37
candlelight,1995,6.705827875068062,251
scandal,1992,6.892954411050497,39
rival,1983,1.7265955158842785,53
datins,2002,0.7947194142390263,19
mayhem,2000,11.59184137731594,89
decembers,2011,3.0659419433511785,20
checkmate,2006,6.142746399887703,15
youknowmean,1998,0.0,9
shadys,2002,2.2295772004471215,69
paraphrasing,2000,0.0,2
getchya,2008,0.0,1
dating,2001,5.012711115481594,110
christina,2005,4.2005036328077106,104
unnuh,1998,0.0,11
stir,2000,8.228589029679076,62
sitin,2001,0.0,10
slaves,1994,9.841771441985385,43
digging,2003,9.262286668954895,219
afterparty,2003,6.324555320336759,13
talkings,1984,2.571208103423585,18
nevah,1994,0.7071067811865476,4
nonveterans,1985,0.0,10
wonsyas,2012,0.7302967433402214,30
whooped,1997,0.0,6
slaved,2008,0.3651483716701107,15
12886,2000,0.0,2
drumma,2008,2.8030595529069404,56
thisasson,1998,0.8660254037844386,32
tiffany,2003,7.797593804232333,81
lilbit,2004,0.0,3
circuits,1983,0.0,19
hiciste,2003,0.0,16
contaminating,2006,0.7745966692414834,10
postman,1990,0.6236095644623235,18
maxin,1992,3.8078865529319543,26
kizite,2001,0.0,18
manuel,1998,0.0,11
cielo,2002,2.420839754357787,43
showstopper,2009,0.0,2
astonishin,2009,0.0,5
stingray,1981,0.0,12
stampede,1993,2.00554786086551,45
blingin,2003,0.5773502691896257,12
bizkit,2002,1.2110601416389966,30
horseback,2000,0.6666666666666666,18
pittsburgh,1986,9.406459561465274,27
galleria,1982,0.0,7
cardidnt,1986,0.0,12
spiritually,2004,0.0,12
melodies,1996,11.94948214178297,81
scuse,2001,12.93380583329336,60
tested,1983,6.72538245981366,13
witnessin,2002,0.0,14
gripgrip,2000,0.0,2
justaswingin,1983,0.0,5
yeahahah,2011,0.0,1
controversy,2004,2.6457513110645907,50
messes,2008,0.0,3
sheikh,1992,0.0,14
stob,2010,0.7071067811865476,2
tonight,1998,10.82694920825038,10618
locate,2009,0.0,18
biceps,1999,8.128771314099264,13
sites,1994,0.0,12
eightfifteen,2001,0.0,5
omnipotenti,1987,0.0,12
therr,2004,0.0,6
messed,2005,5.947578673521516,669
wronged,2003,0.0,15
empress,2003,9.08804668741268,27
fantasize,1996,9.16016387138012,186
bearll,2012,0.7977240352174656,11
hardball,1999,1.0801234497346435,24
never,1997,10.252842262531535,31919
there,1997,9.514420487582559,24197
approaching,2001,12.731950522310559,39
freakys,1991,0.0,2
wronger,2007,0.4714045207910317,27
calcium,1999,0.0,4
motionless,1995,0.0,3
manure,1999,9.327379053088816,5
nagging,1983,0.0,6
cellycelly,1997,0.8451542547285166,7
olsen,2013,0.0,12
lance,1996,2.979093821953246,8
murderers,2005,3.9621222467779433,63
touchdown,2003,8.977295624779986,49
realitys,1995,8.577016811881876,23
doctors,1998,11.022427248071288,164
whoopin,2002,6.144102863722254,56
underarm,2005,0.6666666666666666,36
wannna,1989,7.0,24
aniston,2013,0.0,1
importante,1991,0.0,7
phattest,1994,0.4264014327112209,11
seanapaul,2002,0.48507125007266594,17
transfer,2008,0.0,5
mwol,2012,0.7302967433402214,30
batteries,2010,5.107926104683689,33
gatorade,2012,1.3228756555322954,4
rodman,2012,3.3466401061363023,70
badoop,1993,0.7518094115561123,23
lands,2000,7.63247777468969,106
redletter,1992,0.9770084209183945,22
anemic,2005,0.0,2
wallys,1980,0.0,3
masturbation,2008,0.0,1
testie,2010,0.0,17
testin,1997,3.1059714782221377,17
lovable,1993,2.9814239699997196,27
dovey,2007,0.7223151185146152,23
unless,2000,10.556862447454426,1111
dover,1992,0.0,7
doves,1997,7.45107499079955,81
feminine,2003,9.229030284921595,80
watusi,1982,0.0,15
ilzout,1981,0.0,11
airline,1989,1.1978241142570356,23
stay,1998,10.239512206753066,11884
lancy,2002,0.0,46
absolutes,2014,0.8348471099367218,33
star,1999,9.446743775599446,2934
dosidos,1998,0.0,1
creepin,1998,4.902177879512579,319
appearances,2005,0.8451542547285166,7
lainies,2005,0.0,14
stat,2005,1.8829377433825436,11
rooftops,1996,2.251436323159369,29
lindberg,2000,0.0,2
stan,1990,0.0,11
desribed,1988,0.0,10
lootin,2000,0.0,26
messin,1995,8.24294779437594,446
stab,1999,9.068795705911318,144
sulfur,2010,0.0,10
stag,1990,4.546060565661952,33
chemist,2006,1.3513278493843524,23
uglyi,1995,0.0,3
stds,1997,0.0,6
micfones,1995,0.0,1
thirtyseve,1986,0.0,12
wisdom,1993,6.00425639779906,137
conceived,1991,3.6431754380934325,33
euro,2010,0.7071067811865476,2
helmet,2009,4.393808775488023,36
padlock,2010,0.0,14
lamour,1982,0.0,16
diggidy,2013,0.8623164985025763,39
habitation,1998,0.0,1
onto,1998,9.885140711425487,581
approve,1991,7.211102550927978,75
locking,1991,7.064221528693138,62
saywhy,1989,0.0,3
enfrentarme,2003,0.0,16
owned,2003,9.090527001193072,69
hitching,1990,0.5773502691896257,15
fairweather,1996,12.106366199818282,39
fanning,2001,0.0,15
dwizzle,2007,0.0,18
owner,2004,3.493224066544396,153
theyd,2000,9.422630801587292,556
shroomies,2012,0.7977240352174656,11
dovie,1997,0.0,4
christian,2001,8.698099465203265,137
palabras,2014,0.0,24
chamomile,2001,0.9428090415820634,18
nadine,1994,0.0,8
sheist,2000,0.0,29
cincinnati,2006,2.8691711097707047,56
nahyall,1997,0.0,6
ludacris,2005,3.1784907956949877,214
sandra,2002,5.808040403899867,30
stew,2008,0.0,1
creeped,2002,7.35631596761481,26
krampf,1984,0.0,5
stey,2006,0.7637626158259734,24
agreement,1990,7.5721090826997175,1713
francisco,1982,1.796053020267749,31
doowop,2003,0.672021505032247,31
creeper,2010,2.449489742783178,6
cleansin,2005,0.31622776601683794,10
dahdahdahde,1999,0.0,10
ttaen,2012,0.7302967433402214,30
innuendo,1988,5.388258840602717,30
locals,1997,1.877848713148555,19
treachery,1994,2.052872551885702,42
abortion,2005,0.0,20
boppers,2013,0.4264014327112209,22
stem,1999,5.919700764638121,70
step,1998,8.956853412488632,4147
temples,1989,0.0,7
somethings,1993,7.715065543502121,787
countries,2011,1.1281521496355325,22
perpertrate,1998,0.0,12
witless,1981,0.0,4
submarine,2009,0.0,1
awfully,1998,11.898088759503867,62
wallow,2004,9.433981132056603,33
stuting,2003,0.0,18
drawlin,2003,0.0,14
modifications,1997,0.9128709291752769,18
raptopaythebill,2014,0.0,10
groaning,2001,12.649110640673518,20
godfather,1993,0.0,11
untill,1980,0.0,11
ketel,2006,0.0,2
cocked,2001,5.04953243159976,225
standby,2010,3.344772040064913,32
lovetrue,1989,0.0,11
panned,2015,0.0,1
absolutly,1984,0.0,3
pienso,1991,0.0,7
momomomo,2013,0.0,1
berate,2002,1.7647338933351153,35
entertainers,2004,8.73021572852966,60
izzall,1994,10.809803506625448,27
piensa,1991,0.0,7
itot,1981,0.0,7
messages,2004,7.440196350845214,115
iighhhhhh,2005,0.0,8
lollypop,2001,5.629356550478375,29
dresser,2004,11.197825875937976,23
dresses,1996,6.245974313263802,82
depending,2006,6.827546017082903,39
garons,2012,1.6733200530681511,5
orderin,2003,0.9258200997725514,14
editions,1983,0.0,7
8class,1998,0.0,1
dressed,2002,9.441948114303228,911
standed,2008,0.0,2
swoosh,2002,0.7947194142390263,19
fumblin,2007,0.7905694150420949,24
repeated,1995,8.231038816577165,28
espaol,2004,9.349282908816638,22
townget,1991,0.0,11
optimist,2015,0.0,15
reckless,2002,10.517454931567231,261
apothecary,1999,0.0,6
momomony,1987,0.0,14
bluest,1994,6.865058794945934,62
proportion,2009,0.0,24
brainiac,1990,0.0,17
demons,2002,11.101832335200802,367
sneezing,2003,0.0,16
mishappenins,2004,0.3651483716701107,30
oomp,2006,0.7679476477883045,39
runaways,1985,0.408248290463863,18
microchips,1985,0.0,2
rebel,1999,10.145623365244136,196
betcha,1998,5.981399740624502,175
imagine,1997,7.8808085154470575,1036
lamed,1998,0.7276068751089989,17
economy,2009,0.7229988054812212,44
possibility,1998,8.42430674295392,161
oonu,2002,0.48507125007266594,17
consience,1990,0.0,16
thunderbolt,2002,0.0,18
cockin,2006,11.064404757219384,76
oooh,1996,11.004688755397611,882
birthdays,1994,0.0,12
skippers,1980,0.0,3
eugh,2013,0.4264014327112209,22
sista,1995,3.010849944999642,92
itsy,2003,4.242640687119285,18
oooo,2002,11.308796969124916,153
sissy,1999,5.628054726102084,40
struck,2000,8.243937166184613,160
cocker,2000,0.0,2
collector,2009,0.954863710632231,34
madman,1985,0.816496580927726,24
lames,2005,3.5549867840095772,116
ahoohoo,1987,0.0,7
complicating,2002,0.0,19
whooooa,1983,11.035296904831233,9
halfabrain,1980,0.0,8
feminist,2000,3.6147844564602556,15
swooop,1991,0.8660254037844386,12
sounds,1998,8.433670680832739,1388
formation,2002,0.7905694150420949,24
peeling,1990,4.839530207734936,19
dressin,2002,7.4373351066341025,86
receptionist,1989,11.513966674062791,14
itty,1994,4.73004580668447,75
screeeeeeeeeaaaaaam,1995,0.8075728530872482,23
oops,2000,8.947683100325456,213
regret,1997,9.87052253884633,948
complication,1994,5.321653878260029,25
furnished,1988,11.29475225808112,7
devised,1998,7.699721701835352,21
ordered,2005,4.566242953746951,87
actual,1992,0.3110855084191276,31
bluesy,1983,0.0,6
architects,1993,0.0,13
mowed,2003,0.0,10
rebag,2005,0.8660254037844386,8
fuddled,2001,0.0,17
sakin,1989,0.41702882811414954,23
lamps,1992,8.963527630693559,29
shadow,1996,10.192821838003281,705
liters,2004,0.0,8
warmers,2005,0.0,1
estranged,1993,7.120806299355515,17
planetary,1998,0.0,14
ralphie,2005,0.0,5
chopping,1996,3.666060555964672,25
stepping,2001,9.187743691807118,205
couping,2014,0.0,1
roughcut,1982,0.0,12
befallen,1980,0.8451542547285166,14
referee,2009,4.153001647051488,97
alcohol,2004,9.135951426403736,189
meanest,1999,4.6463141622276956,17
lavertte,1990,0.0,14
heavensent,2004,5.522680508593631,4
warmest,1996,0.0,32
alienation,1988,2.4053511772118195,28
switcharoo,2005,0.0,24
legacy,1995,13.356490307462261,48
upyea,2009,0.0,4
butterican,2009,0.9759000729485332,21
gonebound,2002,0.7905694150420949,24
onyeah,1985,0.0,2
trestle,2002,0.0,7
witterten,1984,0.0,15
douse,2006,0.0,4
a1,2013,1.224744871391589,72
nearness,1992,0.0,4
rationale,1984,0.0,8
sesame,2000,7.945466303660767,46
a6,1985,0.0,6
a8,2012,0.0,3
tints,2006,7.439995655478258,99
idren,1993,0.0,12
theme,2003,7.117168541654361,159
awaited,2004,0.0,8
established,2002,8.94427190999916,116
slipnslidetake,2001,0.0,1
wallin,2007,0.0,5
mechanic,2008,0.747545001596402,34
unnnh,2004,0.9405399431259602,26
wallis,2000,0.0,2
gyration,1999,0.8451542547285166,7
thems,1990,0.7483314773547883,25
trollin,2003,0.2672612419124244,14
forgetful,2007,0.0,5
mowin,2006,0.5547001962252291,13
ooey,2003,0.672021505032247,31
sakes,1993,0.0,5
countryass,2014,0.39735970711951313,19
uhuhuh,1991,0.9013878188659973,16
vacancy,2007,10.392304845413264,52
totally,1994,7.518102545803218,343
touchay,2001,0.0,7
christine,1992,4.879312688042478,26
selfesteem,2006,5.414101956926928,32
ooee,1980,0.0,8
pajamas,1985,1.9306145983268455,11
diggity,1996,0.7828813612588127,31
girlfirend,2011,0.0,1
ssso,1999,7.8928002823013514,27
bdadadrrrrrrrrrrmmmm,1997,0.0,18
tommys,1986,8.452708196907603,29
noname,1989,0.0,13
presto,2010,0.8118441408859887,44
erase,1999,9.220433473683489,366
shrouding,2005,0.0,9
orderly,2003,0.0,25
unbelieveable,2003,0.0,12
currey,1993,0.0,7
headstrong,1993,11.581882403132921,50
heeled,1995,9.82575465526463,33
fumbles,1997,9.591663046625438,19
hehheh,1997,0.5107539184552492,23
grandmother,2004,9.814954576223638,45
awaitin,1988,6.2595381764007305,11
oohs,1999,0.0,9
oohh,1994,6.492599337233598,39
bulding,1981,0.0,3
standin,1997,9.422171970037095,1226
their,1997,10.358174860835213,4870
formative,1992,0.0,20
river,1997,10.488924819048382,1425
standup,2015,0.0,16
knwo,1998,0.0,27
stuffed,1994,6.117889458675388,35
gd,2007,3.7416573867739413,38
ga,2002,9.265036917946366,44
glaze,1993,5.74108003776293,25
ohooo,1984,0.3651483716701107,15
chesire,2013,0.0,9
sausage,1993,0.0,5
fk,2009,1.4577379737113252,48
luise,1985,0.0,1
fm,2015,0.0,3
childish,2001,4.7812132351527685,50
fi,2002,7.39570002299198,359
fr,1984,0.0,15
repeat2x,1994,0.9258200997725514,7
fu,2000,3.376749772249973,82
ft,1987,0.0,11
fo,2003,6.0223116769978455,891
yawnin,1998,13.049202663030606,71
fn,2014,0.0,3
h3,2006,0.24253562503633297,17
fp,1988,0.0,10
h2,2004,0.0,17
isolated,1993,7.067026046567053,35
gz,2002,4.242640687119285,15
harness,2014,0.0,1
atisket,2002,0.0,19
featuring,2004,3.444802848737017,45
hd,2009,0.0,38
he,1999,9.671151609256757,12655
bossman,2004,2.5298221281347035,10
confess,1998,8.269087827857627,622
ha,2000,8.005222753382279,1938
gn,1994,2.6681543469311553,42
gm,1986,0.0,7
cauldron,1992,0.0,3
gi,1995,7.044164475972787,79
summoned,1988,0.0,10
marathons,1996,0.0,13
i8,2015,0.0,16
binding,1982,2.084425001338954,29
lightin,1997,8.013010254163746,24
gt,2004,1.872764367669247,69
keeping,1999,10.634916514734016,966
gs,2002,5.326308779764022,828
sshe,2002,0.3779644730092272,28
go,1999,9.933397957057343,35729
du,2002,10.1214106240254,149
gift,1999,10.184084095404723,668
warts,1988,0.0,7
compassisionate,1995,0.0,4
payaso,1993,0.0,18
servant,1983,8.372888579092328,19
ea,2006,0.0,17
ed,2004,8.688007912144272,162
de,1999,9.511494021367964,540
pedacito,1990,0.0,15
sustained,2000,0.0,9
dg,2011,2.0,10
degrade,2004,0.0,17
hellos,1990,0.5773502691896257,15
di,2001,8.19363985491321,361
dk,2014,0.0,2
dj,2003,7.704217474047395,1510
battery,2006,5.11916813095069,68
freighters,1980,0.0,11
dl,2006,8.223298700000747,53
elijah,1993,0.75,16
f1,2011,0.0,2
do,1998,9.803597505025381,41638
handkerchiefs,1990,0.0,8
dp,1999,3.8196522864972393,39
ds,2002,5.829127156294956,282
prevented,2000,0.0,2
dr,2000,9.719082250729112,393
ew,2012,1.5085960589122316,29
ex,2007,5.600632875630659,237
ooze,1996,1.2060453783110545,33
ev,2001,2.1459876881973803,38
suggestive,1981,0.0,4
ey,2003,7.383865680836701,163
ez,2004,10.954451150103322,23
fa,2003,4.574347771458416,292
piggys,1993,0.0,14
fe,2001,10.418179377341394,117
operator,1990,7.865379681290929,81
reapin,2005,0.570087712549569,40
fc,1988,0.0,10
eh,2003,8.444907086297786,395
kneelin,2006,0.0,2
recovered,1990,4.777822328937792,29
ee,1991,0.0,9
el,2001,8.32706430862642,200
newer,2007,4.033946860424326,11
g2,2003,0.0,18
ep,1994,1.0,27
eo,1998,0.0,11
en,2003,6.811485995244697,328
em,2003,8.510999608000635,8913
g6,2011,1.8959416115995225,37
et,2002,11.847832460860449,97
es,1999,8.02776870758838,355
g5,2009,2.2127418320026266,106
er,2006,2.250175801852048,79
g4,2006,3.626353882052344,113
g3,2014,0.0,19
wobbledy,2011,0.7867957924694432,21
strung,2004,8.63782034419028,201
eq,1990,0.0,2
waller,1999,4.319765891630074,53
cb,2009,4.794202227691277,64
ca,1995,9.300537618869138,12
motorbike,2001,10.93051647801651,42
mayne,2006,1.925703334715224,168
by,1997,10.047092156827754,20129
bx,2007,4.645786621588784,36
bs,2000,5.995771456811779,138
wallet,2003,9.401782730871764,216
tings,2007,4.96366105153069,58
